Name_of_Doctor,Specialization,City,latitude,longitude
 Dr. Sripathi H.,dermatologist,udupi,13.3419169,74.7473232
Dr. Lokesh Rao,dermatologist,udupi,13.3419169,74.7473232
Dr. Narendra G.,dermatologist,udupi,13.3419169,74.7473232
Dr. Rama Devadiga,dermatologist,udupi,13.3419169,74.7473232
Dr. Subhash Kini,dermatologist,udupi,13.3419169,74.7473232
Dr. Veena,dermatologist,udupi,13.3419169,74.7473232
Dr. Amruthavalli P.,dermatologist,udupi,13.3419169,74.7473232
Dr. Anvika Mittal,dermatologist,manipal,13.3519723,74.7870308
Dr. Raghavendra Rao,dermatologist,manipal,13.3519723,74.7870308
Dr. sathish Pai B,dermatologist,manipal,13.3519723,74.7870308
Dr. Smitha Prabhu S,dermatologist,manipal,13.3519723,74.7870308
Dr. Sudhir Nayak U K,dermatologist,manipal,13.3519723,74.7870308
Dr. Varsha M Shetty,dermatologist,manipal,13.3519723,74.7870308
Dr. Mansa KN,dermatologist,manipal,13.3519723,74.7870308
Dr. Snigdha,dermatologist,manipal,13.3519723,74.7870308
Dr. Shreekrishna Aithal,dermatologist,udupi,13.3419169,74.7473232
Dr. Balachandran C,dermatologist,udupi,13.3419169,74.7473232
Dr. Yashodhara M,dermatologist,nitte,13.1821507,74.9347608
Dr. Deepa Irine Fernandes,dermatologist,udupi,13.3419169,74.7473232
Dr. Celia Saldanha,dermatologist,udupi,13.3419169,74.7473232
Dr. Jithesh Daba Shetty,dermatologist,udupi,13.3419169,74.7473232
Dr. Kashinath Nayak,dermatologist,udupi,13.3419169,74.7473232
Dr. Sripathi Handattu,dermatologist,udupi,13.3419169,74.7473232
Dr. Shricharith Shetty,dermatologist,manipal,13.3519723,74.7870308
Dr. Vidhyashree A.R.,dermatologist,karkala,13.2145414,74.9951861
Dr. Umesh Puthran,dermatologist,kundapura,13.7240935,74.8147019
Dr. Chethan BP,pulmonologist,udupi,13.3419169,74.7473232
Dr. Mahesh Gopa Shetty,pulmonologist,udupi,13.3419169,74.7473232
Dr. G.S. ChanDr.ashekar,pulmonologist,udupi,13.3419169,74.7473232
Dr. Aswini Kumar Mahopatra,pulmonologist,manipal,13.3519723,74.7870308
Dr. Rahul Magazine,pulmonologist,manipal,13.3519723,74.7870308
Dr. Manu Mohan K,pulmonologist,manipal,13.3519723,74.7870308
Dr. Vyshak US,pulmonologist,manipal,13.3519723,74.7870308
Dr. Sandesh Shetty,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Prakash Bhat,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Madhusudhan Nayak,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. G. Chennakeshava Rao,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Ganesh Nayak,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Shyamasunder Bhat N,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Sharath Kumar Rao,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Kiran V Acharya,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Monnappa Naik,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Vivek Pandey,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Sandeep Vijayan,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Raghuraj Kundangar,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Nishanth A.,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Amrath Raj BK,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Sandesh Madi,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Krishna Prasad P R,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Mahesh Kulkarni,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Madhav Pai,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Sujayendra DM,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Sourabh Shetty,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Anil K. Bhat,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. Ashok S. C,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Ashwath Acharya,orthopaedic surgeon,manipal,13.3519723,74.7870308
Dr. D.K. Govimda Raj,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Gopal Krishna G.,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Jayakrishna Reddy,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. K.U. Mahesh,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Mohammed Nabeel,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Mohandas Shetty,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Muralidhar B.M,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Muralidhara V,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Ravi Kumar A S,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Ravi Shankar J,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Ravi K.B,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Sridhar D.K.,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Teddy Abraham Mathew,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Veerana H.D,orthopaedic surgeon,udupi,13.3419169,74.7473232
Dr. Suresh Shenoy,gastroenterologist,udupi,13.3419169,74.7473232
Dr. Ganesh Pai C,gastroenterologist,udupi,13.3419169,74.7473232
Dr. Satish K Nayak,gastroenterologist,manipal,13.3519723,74.7870308
Dr. Shiran Shetty,gastroenterologist,manipal,13.3519723,74.7870308
Dr. Ganesh Bhat,gastroenterologist,manipal,13.3519723,74.7870308
Dr. Athish Shetty,gastroenterologist,manipal,13.3519723,74.7870308
Dr. Balaji,gastroenterologist,manipal,13.3519723,74.7870308
Dr. Girisha B ,gastroenterologist,manipal,13.3519723,74.7870308
Dr. Bhaskar Palan,physician,udupi,13.3419169,74.7473232
Dr. Donald Simon,physician,udupi,13.3419169,74.7473232
Dr. Shreedhar Holla N,physician,udupi,13.3419169,74.7473232
Dr. N G K Sharma,physician,udupi,13.3419169,74.7473232
Dr. B G Acharya,physician,udupi,13.3419169,74.7473232
Dr. Ashok Kumar Okude,physician,udupi,13.3419169,74.7473232
Dr. Udaya Prabhu Bhat,physician,udupi,13.3419169,74.7473232
Dr. K. Ramachandra Bhat,physician,udupi,13.3419169,74.7473232
Dr. Udaya Kumara Prabhu,physician,udupi,13.3419169,74.7473232
Dr. Gururaja Rao,endocrinologist,udupi,13.3419169,74.7473232
Dr. Sahana Shetty,endocrinologist,manipal,13.3519723,74.7870308
Dr. Prabhakar Shridhar Mallya,endocrinologist,udupi,13.3419169,74.7473232
Dr. Nagaraj Poojary,endocrinologist,udupi,13.3419169,74.7473232
Dr. Shrikanth K,cardiologist,udupi,13.3419169,74.7473232
Dr. Padmanabh Kamath,cardiologist,udupi,13.3419169,74.7473232
Dr. B. V. Manjunath,cardiologist,udupi,13.3419169,74.7473232
Dr. H. Prabhakar,cardiologist,udupi,13.3419169,74.7473232
Dr. Tom Devasia,cardiologist,manipal,13.3519723,74.7870308
Dr. Padmakumar R.,cardiologist,manipal,13.3519723,74.7870308
Dr. Ashwal A J,cardiologist,manipal,13.3519723,74.7870308
Dr. Ganesh Paramasivam,cardiologist,manipal,13.3519723,74.7870308
Dr. M. Sudhakar Rao,cardiologist,manipal,13.3519723,74.7870308
Dr. Rohit Pai,neurologist,udupi,13.3419169,74.7473232
Dr. Aparna Pai,neurologist,manipal,13.3519723,74.7870308
Dr. Dushyanth Babu Jasti,neurologist,manipal,13.3519723,74.7870308
Dr. Shenoy Nisha Nithyanand,neurologist,manipal,13.3519723,74.7870308
Dr. Arvind N Prabhu,neurologist,manipal,13.3519723,74.7870308
Dr. Suman Pai,hepatologist,udupi,13.3419169,74.7473232
Dr. Sudeep Shetty,hepatologist,udupi,13.3419169,74.7473232
Dr. Shashikiran Shetty,hepatologist,udupi,13.3419169,74.7473232
Dr. Deepak,hepatologist,udupi,13.3419169,74.7473232
Dr. Shripathi Acharya,hepatologist,udupi,13.3419169,74.7473232
Dr. Arunkumar Chawla,urologist,manipal,13.3519723,74.7870308
Dr. Padmaraj Hegde,urologist,manipal,13.3519723,74.7870308
Dr. Sunil Bhaskar Pillai,urologist,manipal,13.3519723,74.7870308
Dr. Zeeshan Hameed,urologist,manipal,13.3519723,74.7870308
Dr. Purushottam Acharya,urologist,udupi,13.3419169,74.7473232
Dr. Purushotham Achar,urologist,udupi,13.3419169,74.7473232
Dr. Kishan Raj,urologist,udupi,13.3419169,74.7473232
Dr. Ramesh Naik,surgeon,udupi,13.3419169,74.7473232
Dr. Y. Sudarshan Rao,surgeon,udupi,13.3419169,74.7473232
Dr. Stanley Mathew,surgeon,manipal,13.3519723,74.7870308
Dr. Annappa Kudva,surgeon,manipal,13.3519723,74.7870308
Dr. Gabriel Sunil Rodrigues,surgeon,manipal,13.3519723,74.7870308
Dr. Prasad S S,surgeon,manipal,13.3519723,74.7870308
Dr. Rajgopal Shenoy,surgeon,manipal,13.3519723,74.7870308
Dr. Veena L Karanth,surgeon,manipal,13.3519723,74.7870308
Dr. Dinesh B V,surgeon,manipal,13.3519723,74.7870308
Dr. Badareesh L,surgeon,manipal,13.3519723,74.7870308
Dr. Sunil Krishna,surgeon,manipal,13.3519723,74.7870308
Dr. Arvind Kumar Bishnoi,vascular surgeon,manipal,13.3519723,74.7870308
Dr. Ganesh Kamath Sevagur,vascular surgeon,manipal,13.3519723,74.7870308
Dr. Guruprasad Rai,vascular surgeon,manipal,13.3519723,74.7870308
Dr. Vaishali K.,vascular surgeon,manipal,13.3519723,74.7870308
Dr. Prerana Chittal,vascular surgeon,manipal,13.3519723,74.7870308
Dr. Pradeep Kumar Shenoy,rheumatologist,udupi,13.3419169,74.7473232
Dr. B. G. Dharmanand,rheumatologist,udupi,13.3419169,74.7473232
Dr. G. S. Chandrashekar,rheumatologist,udupi,13.3419169,74.7473232
Dr. Adarsha,physician,kundapura,13.7240935,74.8147019
Dr. M V Kulal,physician,kundapura,13.7240935,74.8147019
Dr. Anurag Shetty,gastroentrologist,mangalore,12.8698101,74.8430082
Dr. Arjun Shetty,neurologist,mangalore,12.8698101,74.8430082
Dr. Ashok Shetty,cardiologist,mangalore,12.8698101,74.8430082
Dr. Atmananda S Hegde,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. B Seetharama Rao,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Bailuru Vishwanath Tantry,gastroentrologist,mangalore,12.8698101,74.8430082
Dr. Chakrapani M,physician,mangalore,12.8698101,74.8430082
Dr. Farhan Fazal,physician,mangalore,12.8698101,74.8430082
Dr. Gangarathna,rheumatologist,mangalore,12.8698101,74.8430082
Dr. Gatha M Upadya,dermatologist,mangalore,12.8698101,74.8430082
Dr. H Shivananda Prabhu,surgeon,mangalore,12.8698101,74.8430082
Dr. Harish Raghavan ,cardiologist,mangalore,12.8698101,74.8430082
Dr. Kashinath Nayak A,dermatologist,mangalore,12.8698101,74.8430082
Dr. Keerthiraj B,neurologist,mangalore,12.8698101,74.8430082
Dr. Laxman Prabhu G G,urologist,mangalore,12.8698101,74.8430082
Dr. M Aravind,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Madhav Kamath M,cardiologist,mangalore,12.8698101,74.8430082
Dr. Maneesh Rai,cardiologist,mangalore,12.8698101,74.8430082
Dr. Manohar Pai,surgeon,mangalore,12.8698101,74.8430082
Dr. Maria Kuruvila,dermatologist,mangalore,12.8698101,74.8430082
Dr. Mayur Kamath V ,neurologist,mangalore,12.8698101,74.8430082
Dr. Meghana Madi,physician,mangalore,12.8698101,74.8430082
Dr. Muralidhar Pai Kochikar,neurologist,mangalore,12.8698101,74.8430082
Dr. Narasimha Pai,cardiologist,mangalore,12.8698101,74.8430082
Dr. Narayana Bhat M,cardiologist,mangalore,12.8698101,74.8430082
Dr. Padmanabh Kamath,cardiologist,mangalore,12.8698101,74.8430082
Dr. Poorna Chandra Tejaswi,surgeon,mangalore,12.8698101,74.8430082
Dr. Pradeep Kumar Shenoy,rheumatologist,mangalore,12.8698101,74.8430082
Dr. Prajwal P Ravinder,urologist,mangalore,12.8698101,74.8430082
Dr. Pramod Kumar,dermatologist,mangalore,12.8698101,74.8430082
Dr. Preetham R Acharya,pulmonologist,mangalore,12.8698101,74.8430082
Dr. Prem Kotian ,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Rajendra A,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Rajesh Bhat U,cardiologist,mangalore,12.8698101,74.8430082
Dr. Ranjit Shetty,urologist,mangalore,12.8698101,74.8430082
Dr. Rohit Pai,neurologist,mangalore,12.8698101,74.8430082
Dr. Sajjan Shenoy,rheumatologist,mangalore,12.8698101,74.8430082
Dr. Sandeep Gopal,gastroentrologist,mangalore,12.8698101,74.8430082
Dr. Sanman K N,urologist,mangalore,12.8698101,74.8430082
Dr. Satyanarayan N ,surgeon,mangalore,12.8698101,74.8430082
Dr. Shivananda Pai,neurologist,mangalore,12.8698101,74.8430082
Dr. Shrinath P Shetty,endocrinologist,mangalore,12.8698101,74.8430082
Dr. Sindhu Kamath,pulmonologist,mangalore,12.8698101,74.8430082
Dr. Surendra U Kamth,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Suresh Shenoy,gastroentrologist,mangalore,12.8698101,74.8430082
Dr. Vishak Acharya K,pulmonologist,mangalore,12.8698101,74.8430082
Dr. Vishu Kumara B,cardiologist,mangalore,12.8698101,74.8430082
Dr. Yogeesh Kamat,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Zulkifli Misri,neurologist,mangalore,12.8698101,74.8430082
Dr. H Prabhakar,cardiologist,mangalore,12.8698101,74.8430082
Dr. Manjunatha B.V,cardiologist,mangalore,12.8698101,74.8430082
Dr. Praveen J Shetty,cardiologist,mangalore,12.8698101,74.8430082
Dr. Purushotham R,cardiologist,mangalore,12.8698101,74.8430082
Dr. Aruna Jagadeesh,gastroentrologist,mangalore,12.8698101,74.8430082
Dr. B.V Suresh,neurologist,mangalore,12.8698101,74.8430082
Dr. Prashanth Mohan,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Ramachandra,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Sunil P Shenoy,urologist,mangalore,12.8698101,74.8430082
Dr. Shashank Kini K,physician,mangalore,12.8698101,74.8430082
Dr. Shricharith Shetty,dermatologist,mangalore,12.8698101,74.8430082
Dr. Mansoor,cardiologist,mangalore,12.8698101,74.8430082
Dr. Sunil Shetty K R,physician,mangalore,12.8698101,74.8430082
Dr. Suraj Pinto,physician,mangalore,12.8698101,74.8430082
Dr. Uday B Nayak,physician,mangalore,12.8698101,74.8430082
Dr. Ashish V J,physician,mangalore,12.8698101,74.8430082
Dr. Shabin Fahad,physician,mangalore,12.8698101,74.8430082
Dr. M Chakrapani,physician,mangalore,12.8698101,74.8430082
Dr. Dheemanth H A,physician,mangalore,12.8698101,74.8430082
Dr. Shreekanth Hegde,physician,mangalore,12.8698101,74.8430082
Dr. Ramesh Pai,physician,mangalore,12.8698101,74.8430082
Dr. Nithish Bhandary,physician,mangalore,12.8698101,74.8430082
