Name_of_Doctor,Specialization,City,latitude,longitude
Dr. Maben E V S,physician,mangalore,12.8698101,74.8430082
Dr. Bhagavandas Shetty,physician,mangalore,12.8698101,74.8430082
Dr. Santosh Manjunatha Ganiga,physician,mangalore,12.8698101,74.8430082
Dr. Yasasvi Reddy,physician,mangalore,12.8698101,74.8430082
Dr. Mithun Shetty,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Arun Kudva,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Mayur Rai,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Dheeraj,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Manjunath Shenoy,dermatologist,mangalore,12.8698101,74.8430082
Dr. Ultaf Khan,urologist,mangalore,12.8698101,74.8430082
Dr. Arul Furtado,cardiologist,mangalore,12.8698101,74.8430082
Dr. Venkatesh Sanjeeva,surgeon,mangalore,12.8698101,74.8430082
Dr. Shivaprasad B,gastroentrologist,mangalore,12.8698101,74.8430082
Dr. Don Gregory Mascarenhas,pulmonologist,mangalore,12.8698101,74.8430082
Dr. R.C Sahoo,pulmonologist,mangalore,12.8698101,74.8430082
Dr. Vivian Roshan D Almeida,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Kalpana Sridhar,surgeon,mangalore,12.8698101,74.8430082
Dr. Prashanth Marla k,urologist,mangalore,12.8698101,74.8430082
Dr. Siddharth V T,cardiologist,mangalore,12.8698101,74.8430082
Dr. Deepak Hegde,orthopaedic surgeon,mangalore,12.8698101,74.8430082
Dr. Vishal Amin,dermatologist,mangalore,12.8698101,74.8430082
Dr. Prashanth R Kamath,dermatologist,mangalore,12.8698101,74.8430082
Dr. M N Bhat,cardiologist,mangalore,12.8698101,74.8430082
Dr. Naren Shetty,vascular surgeon,mangalore,12.8698101,74.8430082
Dr. Sukhesh Rao,pulmonologist,mangalore,12.8698101,74.8430082
Dr. Harsha D S,pulmonologist,mangalore,12.8698101,74.8430082
Dr. Deepu Chengappa,pulmonologist,mangalore,12.8698101,74.8430082
Dr. Ganesh H K,endocrinologist,mangalore,12.8698101,74.8430082
Dr. Supreetha S Shetty,endocrinologist,mangalore,12.8698101,74.8430082
Dr. Sudeep K,endocrinologist,mangalore,12.8698101,74.8430082
Dr. Harish R,vascular surgeon,mangalore,12.8698101,74.8430082
Dr. Ashok Shetty,vascular surgeon,mangalore,12.8698101,74.8430082
Dr. Madhukar Nayak,vascular surgeon,mangalore,12.8698101,74.8430082
Dr. Vinay Alva,surgeon,moodbidri,13.0656537,74.9956314
Dr. B Sadananda Nayak,physician,moodbidri,13.0656537,74.9956314
Dr. Guruprasad,orthopaedic surgeon,moodbidri,13.0656537,74.9956314
Dr. Arjun Ballal,orthopaedic surgeon,moodbidri,13.0656537,74.9956314
Dr. Harish Nayak,surgeon,moodbidri,13.0656537,74.9956314
Dr. B Sadananda Nayak,cardiologist,moodbidri,13.0656537,74.9956314
Dr. Jayagopal Tholpady,physician,moodbidri,13.0656537,74.9956314
Dr. C S Jyothi,dermatologist,moodbidri,13.0656537,74.9956314
Dr. Vijetha Rai,dermatologist,moodbidri,13.0656537,74.9956314
Dr. Nischith D'souza,urologist,moodbidri,13.0656537,74.9956314
Dr. Rakshith Kedambadi,neurologist,moodbidri,13.0656537,74.9956314
Dr. Gopinath P Pai,urologist,puttur,13.418614,79.5329474
Dr. K G Bhat,physician,puttur,13.418614,79.5329474
Dr. Pradeep,orthopaedic surgeon,puttur,13.418614,79.5329474
Dr. Gopala S Rao,cardiologist,puttur,13.418614,79.5329474
Dr. Pradeep Kumar ,surgeon,puttur,13.418614,79.5329474
Dr. Yashvanth Puttur,surgeon,puttur,13.418614,79.5329474
Dr. Chandra Shekara A G,dermatologist,hassan,13.0070817,76.0992703
Dr. Vinay K N,dermatologist,hassan,13.0070817,76.0992703
Dr. Vivekananda Ittigi,dermatologist,hassan,13.0070817,76.0992703
Dr. Pawan Kumar,dermatologist,hassan,13.0070817,76.0992703
Dr. Nandan Ashok,gastroenterologist,hassan,13.0070817,76.0992703
Dr. Gangu Hiral,gastroenterologist,hassan,13.0070817,76.0992703
Dr. Aravind,physician,hassan,13.0070817,76.0992703
Dr. Janardhan,physician,hassan,13.0070817,76.0992703
Dr. Naveen H,physician,hassan,13.0070817,76.0992703
Dr. Chandan C K,physician,hassan,13.0070817,76.0992703
Dr. Basavaraj Dodamani,physician,hassan,13.0070817,76.0992703
Dr. Muthu Raju N,physician,shankaripuram,13.0043186,76.1130236
Dr. Deepak Ug,pulmonologist,hassan,13.0070817,76.0992703
Dr. Chennaverrappa P K,pulmonologist,hassan,13.0070817,76.0992703
Dr. Deepti Krishnan,pulmonologist,hassan,13.0070817,76.0992703
Dr. Jyothi S.,pulmonologist,hassan,13.0070817,76.0992703
Dr. Saikat,cardiologist,hassan,13.0070817,76.0992703
Dr.Dayashankar H B,cardiologist,hassan,13.0070817,76.0992703
Dr. Sharuque Fahad,cardiologist,hassan,13.0070817,76.0992703
Dr. Naveen Shetty,cardiologist,hassan,13.0070817,76.0992703
Dr. Anup,cardiologist,hassan,13.0070817,76.0992703
Dr. Shariff K,cardiologist,hassan,13.0070817,76.0992703
Dr. Chandrashekar S S,orthopaedic surgeon,hassan,13.0070817,76.0992703
Dr. Ranjan Gowda,orthopaedic surgeon,hassan,13.0070817,76.0992703
Dr. Harish S,orthopaedic surgeon,hassan,13.0070817,76.0992703
Dr. Prashanth Kumar ,orthopaedic surgeon,hassan,13.0070817,76.0992703
Dr. Pooresh Gowda,orthopaedic surgeon,hassan,13.0070817,76.0992703
Dr. Settar M M,orthopaedic surgeon,hassan,13.0070817,76.0992703
Dr. Ramakrishna Bhat,orthopaedic surgeon,hassan,13.0070817,76.0992703
Dr. Manjunatha D N,orthopaedic surgeon,hassan,13.0070817,76.0992703
Dr. Dhanesh B M,orthopaedic surgeon,hassan,13.0070817,76.0992703
Dr. Shankara Kiragandur,orthopaedic surgeon,hassan,13.0070817,76.0992703
Dr. Praveen RamachanDr.a,endocrinologist,hassan,13.0070817,76.0992703
Dr. Veerandra G.D.,neurologist,hassan,13.0070817,76.0992703
Dr. Govindaraju,neurologist,hassan,13.0070817,76.0992703
Dr. M. P. Ashok Gowda,surgeon,hassan,13.0070817,76.0992703
Dr. Harshita G,surgeon,hassan,13.0070817,76.0992703
Dr. Ratnasekher P,surgeon,hassan,13.0070817,76.0992703
Dr. Shiva Kumar,surgeon,hassan,13.0070817,76.0992703
Dr. Dharanesh Gowda,surgeon,hassan,13.0070817,76.0992703
Dr. Ishwara Prasad G. D.,surgeon,hassan,13.0070817,76.0992703
Dr. Rajanna B,surgeon,hassan,13.0070817,76.0992703
Dr. Lokesh A. J.,rheumatologist,hassan,13.0070817,76.0992703
Dr.  Niranjan J,urologist,hassan,13.0070817,76.0992703
Dr. Moideen Nafseer,urologist,hassan,13.0070817,76.0992703
Dr. K M Madappa,urologist,hassan,13.0070817,76.0992703
Dr. Yateesh Srinivasa,urologist,hassan,13.0070817,76.0992703
Dr. Swamy,dermatologist,chikmagalur,13.318014,75.7738743
Dr. Seetha ,dermatologist,chikmagalur,13.318014,75.7738743
Dr. Venkatesh N D,dermatologist,chikmagalur,13.318014,75.7738743
Dr. Akarsh,dermatologist,chikmagalur,13.318014,75.7738743
Dr. Chetan d'sa ,physician,chikmagalur,13.318014,75.7738743
Dr. Sri Mallikarjuna,physician,chikmagalur,13.318014,75.7738743
Dr. Rajesh K R,physician,chikmagalur,13.318014,75.7738743
Dr. Shivashankar,physician,tarikere,13.7062309,75.8183561
Dr. Ravi Pai,physician,chikmagalur,13.318014,75.7738743
Dr. Suresh,orthopaedic surgeon,chikmagalur,13.318014,75.7738743
Dr. Kanaka,orthopaedic surgeon,chikmagalur,13.318014,75.7738743
Dr. Aniketh Vijay Belagadde,urologist,chikmagalur,13.318014,75.7738743
Dr. Mallikajur,paediatricians,chikmagalur,13.318014,75.7738743
Dr. R T Aurora,gastroenterologist,chikmagalur,13.318014,75.7738743
Dr. Vivek B S,surgeon,chikmagalur,13.318014,75.7738743
Dr. L Patrick,surgeon,chikmagalur,13.318014,75.7738743
Dr. Konanur Rughunath Venkatesh,neurologist,chikmagalur,13.318014,75.7738743
Dr. Gaurav,pulmonologist,chikmagalur,13.318014,75.7738743
Dr. vikram,pulmonologist,chikmagalur,13.318014,75.7738743
Dr. Aniketh Vijay Belagadde,cardiolodist,chikmagalur,13.318014,75.7738743
Dr. Aashith Sridhar,cardiolodist,chikmagalur,13.318014,75.7738743
Dr. Santosh Kumar,dermatologist,shimoga,13.9326093,75.574978
Dr. Anvitha Chidanand,dermatologist,shimoga,13.9326093,75.574978
Dr. Dadapeer Jamalsab,dermatologist,shimoga,13.9326093,75.574978
Dr. Rashmi Hosamani,dermatologist,shimoga,13.9326093,75.574978
Dr. Pradeep Kumar J K,gastroenterologist,shimoga,13.9326093,75.574978
Dr. S Sumesh nair,gastroenterologist,shimoga,13.9326093,75.574978
Dr. ShivaKumar V,gastroenterologist,shimoga,13.9326093,75.574978
Dr. Gopal D.,physician,shimoga,13.9326093,75.574978
Dr. Kiran V H,physician,shimoga,13.9326093,75.574978
Dr. C D Raviraj Jain,physician,shimoga,13.9326093,75.574978
Dr. Harshavardhan M,physician,shimoga,13.9326093,75.574978
Dr. Mohammed Rehan Khan,physician,shimoga,13.9326093,75.574978
Dr. Sheetal R,physician,shimoga,13.9326093,75.574978
Dr. Anil Kumar,physician,shimoga,13.9326093,75.574978
Dr. Chidambara Rama Naik,endocrinologist,shimoga,13.9326093,75.574978
Dr. Praveenkumar Devarbhavi,endocrinologist,shimoga,13.9326093,75.574978
Dr. Sonia Batra,endocrinologist,shimoga,13.9326093,75.574978
Dr. Madhusudhan Y,pulmonologist,shimoga,13.9326093,75.574978
Dr. Ajaykumar B,pulmonologist,shimoga,13.9326093,75.574978
Dr. Mahendra M,pulmonologist,shimoga,13.9326093,75.574978
Dr. Abhishek Nuchin,pulmonologist,shimoga,13.9326093,75.574978
Dr. N H Krishna,pulmonologist,shimoga,13.9326093,75.574978
Dr. Virupakshappa V. Veerappa,cardiologist,shimoga,13.9326093,75.574978
Dr. Sharath Paramesha Gouda,cardiologist,shimoga,13.9326093,75.574978
Dr. Siddarth S Vante,cardiologist,shimoga,13.9326093,75.574978
Dr. Sreevatsa N S,cardiologist,shimoga,13.9326093,75.574978
Dr. S.B. Hedge,cardiologist,shimoga,13.9326093,75.574978
Dr. J. Narendra,cardiologist,shimoga,13.9326093,75.574978
Dr. Satvik P G,neurologist,shimoga,13.9326093,75.574978
Dr. Harish A H,neurologist,shimoga,13.9326093,75.574978
Dr. Vaman Shanbhag,neurologist,shimoga,13.9326093,75.574978
Dr. A.V. Nagaraja,neurologist,shimoga,13.9326093,75.574978
Dr. Rajeev Pandurangi,neurologist,shimoga,13.9326093,75.574978
Dr. Basavesh M G,orthopaedic surgeon,shimoga,13.9326093,75.574978
Dr. Chaitanya P R,orthopaedic surgeon,shimoga,13.9326093,75.574978
Dr. Mallikarjun Naganath,orthopaedic surgeon,shimoga,13.9326093,75.574978
Dr. Abhishek M B,orthopaedic surgeon,shimoga,13.9326093,75.574978
Dr. Arun G S,orthopaedic surgeon,shimoga,13.9326093,75.574978
Dr. Chetan M L,orthopaedic surgeon,shimoga,13.9326093,75.574978
Dr. Manjunatha N,orthopaedic surgeon,shimoga,13.9326093,75.574978
Dr. Nandkishor Lahoti,surgeon,shimoga,13.9326093,75.574978
Dr. Surendra Shetty,surgeon,shimoga,13.9326093,75.574978
Dr. Harish Iyyanna,surgeon,shimoga,13.9326093,75.574978
Dr. Krishna,surgeon,shimoga,13.9326093,75.574978
Dr. Nagaraj Halagan,surgeon,shimoga,13.9326093,75.574978
Dr. Deepak CI,rheumatologist,shimoga,13.9326093,75.574978
Dr. Avinash U K,urologist,shimoga,13.9326093,75.574978
Dr. Mallappa Mallikarjuna,urologist,shimoga,13.9326093,75.574978
Dr. Prashanth Bhat T,urologist,shimoga,13.9326093,75.574978
Dr. Jagadeesh Tanigere,urologist,shimoga,13.9326093,75.574978
Dr. Shreesha Rao,vascular surgeon,shimoga,13.9326093,75.574978
Dr. Aparna,vascular surgeon,shimoga,13.9326093,75.574978
Dr. J.K. Pradeep Kumar,hepatologist,shimoga,13.9326093,75.574978
Dr. ShivaKumar  D G,hepatologist,shimoga,13.9326093,75.574978
Dr. Shivanand,dermatologist,tumkur,13.3400771,77.1006208
Dr. Somashekar Y B,dermatologist,tumkur,13.3400771,77.1006208
Dr. Shamanth S,dermatologist,tumkur,13.3400771,77.1006208
Dr. H B Basavaraj,dermatologist,tumkur,13.3400771,77.1006208
Dr. Narendra G,dermatologist,tumkur,13.3400771,77.1006208
Dr. Prashanth B N,gastroenterologist,tumkur,13.3400771,77.1006208
 Dr. Sunil M C,physician,tumkur,13.3400771,77.1006208
Dr. N S Nagalakshmi,physician,tumkur,13.3400771,77.1006208
Dr. nagaraj,physician,tumkur,13.3400771,77.1006208
Dr. Shivakumar,physician,tumkur,13.3400771,77.1006208
Dr. S K Harsha,physician,tumkur,13.3400771,77.1006208
Dr. Jayanthisrinath,physician,tumkur,13.3400771,77.1006208
Dr. Ravi Kumar P,physician,tumkur,13.3400771,77.1006208
Dr. Anil Kumar B N,neurologist,tumkur,13.3400771,77.1006208
Dr. Ambica,neurologist,tumkur,13.3400771,77.1006208
Dr. Shobha N,neurologist,tumkur,13.3400771,77.1006208
Dr. Murthy T V,neurologist,tumkur,13.3400771,77.1006208
Dr. Mahesh ,surgeon,tumkur,13.3400771,77.1006208
Dr. Hitesh N J,surgeon,tumkur,13.3400771,77.1006208
Dr. Soumya P,surgeon,tumkur,13.3400771,77.1006208
Dr. Pradeep,surgeon,tumkur,13.3400771,77.1006208
Dr. Mahesh ,orthopaedic surgeon,tumkur,13.3400771,77.1006208
Dr. Ramakrishna,orthopaedic surgeon,tumkur,13.3400771,77.1006208
Dr. K V SuryaPrabha,orthopaedic surgeon,tumkur,13.3400771,77.1006208
Dr. Ramesh ,orthopaedic surgeon,tumkur,13.3400771,77.1006208
Dr. Murlidar,pulmonologist,tumkur,13.3400771,77.1006208
Dr. Gurumahadevaih,pulmonologist,tumkur,13.3400771,77.1006208
Dr. Yashwanth T L,pulmonologist,tumkur,13.3400771,77.1006208
Dr. Sadhana M,pulmonologist,tumkur,13.3400771,77.1006208
Dr. Ravindranath K V,cardiologist,tumkur,13.3400771,77.1006208
Dr. Parameshwarappa,cardiologist,tumkur,13.3400771,77.1006208
Dr. Puttaraj K R,cardiologist,tumkur,13.3400771,77.1006208
Dr. Ashwin,cardiologist,tumkur,13.3400771,77.1006208
Dr. Shrinivas Yogan,cardiologist,tumkur,13.3400771,77.1006208
Dr. Mallikarjuna Sakpal,hepatologist,tumkur,13.3400771,77.1006208
Dr. Poornachandra K S,hepatologist,tumkur,13.3400771,77.1006208
Dr. Rahul,vascular surgeon,tumkur,13.3400771,77.1006208
Dr. Krishna  Chaitanya,vascular surgeon,tumkur,13.3400771,77.1006208
Dr. Shashidar K P,vascular surgeon,tumkur,13.3400771,77.1006208
Dr. Ravikumar B L,vascular surgeon,tumkur,13.3400771,77.1006208
Dr. Arun M S,rheumatologist,tumkur,13.3400771,77.1006208
Dr. Harshini A S,rheumatologist,tumkur,13.3400771,77.1006208
Dr. Yogesh Singh,rheumatologist,tumkur,13.3400771,77.1006208
Dr. Prasanna,urologist,tumkur,13.3400771,77.1006208
Dr. Narsing Murthy,urologist,tumkur,13.3400771,77.1006208
Dr. Vivek P O,urologist,tumkur,13.3400771,77.1006208
Dr. Mahendra Jain,urologist,tumkur,13.3400771,77.1006208
